Region,Sex,Year,Lower,Median,Upper
East Asia and Pacific,Male,2002,98946,109744,120446
East Asia and Pacific,Male,2003,91798,101618,110878
East Asia and Pacific,Male,2004,100533,109713,118584
East Asia and Pacific,Male,2005,82085,89786,96571
East Asia and Pacific,Male,2006,78171,84783,90779
East Asia and Pacific,Male,2007,74971,80626,86095
East Asia and Pacific,Male,2008,86246,96594,107777
East Asia and Pacific,Male,2009,68652,73382,78378
East Asia and Pacific,Male,2010,65671,70223,75421
East Asia and Pacific,Male,2011,63405,67957,73606
East Asia and Pacific,Male,2012,60314,64899,71134
East Asia and Pacific,Male,2013,58861,63805,70668
East Asia and Pacific,Male,2014,55723,61140,68855
East Asia and Pacific,Male,2015,53599,59580,68153
East Asia and Pacific,Male,2016,51598,58164,67636
East Asia and Pacific,Male,2017,49819,57023,67513
East Asia and Pacific,Male,2018,48200,55941,67724
East Asia and Pacific,Male,2019,46628,54823,67452
East Asia and Pacific,Male,2020,44964,53709,67409
East Asia and Pacific,Male,2021,43259,52400,67013
East Asia and Pacific,Male,2022,41797,51188,66705
Latin America and Caribbean,Female,1990,24861,25480,26217
Latin America and Caribbean,Female,1991,23906,24497,25186
Latin America and Caribbean,Female,1992,23134,23694,24372
Latin America and Caribbean,Female,1993,22474,23010,23678
Latin America and Caribbean,Female,1994,21906,22438,23086
Latin America and Caribbean,Female,1995,21399,21917,22539
Latin America and Caribbean,Female,1996,20940,21450,22053
Latin America and Caribbean,Female,1997,20471,20964,21543
Latin America and Caribbean,Female,1998,22717,23393,24202
Latin America and Caribbean,Female,1999,19589,20058,20607
Latin America and Caribbean,Female,2000,19165,19627,20168
Latin America and Caribbean,Female,2001,18900,19357,19886
Latin America and Caribbean,Female,2002,18390,18850,19372
Latin America and Caribbean,Female,2003,18033,18490,19014
Latin America and Caribbean,Female,2004,18061,18566,19150
Latin America and Caribbean,Female,2005,17625,18068,18601
Latin America and Caribbean,Female,2006,17048,17498,18040
Latin America and Caribbean,Female,2007,16699,17147,17702
Latin America and Caribbean,Female,2008,16277,16729,17296
Latin America and Caribbean,Female,2009,15866,16323,16897
Latin America and Caribbean,Female,2010,23472,25945,29158
Latin America and Caribbean,Female,2011,14772,15262,15865
Latin America and Caribbean,Female,2012,14266,14764,15388
Latin America and Caribbean,Female,2013,13803,14310,14957
Latin America and Caribbean,Female,2014,13408,13934,14608
Latin America and Caribbean,Female,2015,13019,13589,14301
Latin America and Caribbean,Female,2016,12748,13340,14086
Latin America and Caribbean,Female,2017,12522,13157,13942
Latin America and Caribbean,Female,2018,12241,12894,13728
Latin America and Caribbean,Female,2019,11848,12535,13422
Latin America and Caribbean,Female,2020,11573,12292,13237
Latin America and Caribbean,Female,2021,11538,12384,13474
Latin America and Caribbean,Female,2022,11216,11974,13026
Latin America and Caribbean,Male,1990,33854,34598,35458
Latin America and Caribbean,Male,1991,32904,33608,34418
Latin America and Caribbean,Male,1992,31934,32606,33389
Latin America and Caribbean,Male,1993,31064,31707,32473
Latin America and Caribbean,Male,1994,30249,30878,31621
Latin America and Caribbean,Male,1995,29540,30158,30863
Latin America and Caribbean,Male,1996,28877,29479,30151
Latin America and Caribbean,Male,1997,28272,28860,29508
Latin America and Caribbean,Male,1998,30216,30987,31864
Latin America and Caribbean,Male,1999,27107,27668,28289
Latin America and Caribbean,Male,2000,26565,27109,27725
Latin America and Caribbean,Male,2001,26116,26651,27259
Latin America and Caribbean,Male,2002,25459,25993,26597
Latin America and Caribbean,Male,2003,24955,25479,26087
Latin America and Caribbean,Male,2004,24820,25386,26047
Latin America and Caribbean,Male,2005,24227,24751,25362
Latin America and Caribbean,Male,2006,23536,24068,24692
Latin America and Caribbean,Male,2007,23013,23561,24187
Latin America and Caribbean,Male,2008,22461,23015,23664
Latin America and Caribbean,Male,2009,21835,22399,23082
Latin America and Caribbean,Male,2010,27351,29463,32159
Latin America and Caribbean,Male,2011,20493,21096,21827
Latin America and Caribbean,Male,2012,19852,20491,21259
Latin America and Caribbean,Male,2013,19215,19890,20696
Latin America and Caribbean,Male,2014,18596,19299,20148
Latin America and Caribbean,Male,2015,18032,18776,19667
Latin America and Caribbean,Male,2016,17562,18342,19289
Latin America and Caribbean,Male,2017,17200,18013,19017
Latin America and Caribbean,Male,2018,16756,17615,18685
Latin America and Caribbean,Male,2019,16277,17155,18309
Latin America and Caribbean,Male,2020,15955,16853,18087
Latin America and Caribbean,Male,2021,15828,16842,18223
Latin America and Caribbean,Male,2022,15502,16451,17863
North America,Female,1990,3512,3588,3664
North America,Female,1991,3473,3547,3623
North America,Female,1992,3481,3556,3634
North America,Female,1993,3536,3612,3686
North America,Female,1994,3521,3595,3673
North America,Female,1995,3519,3596,3677
North America,Female,1996,3509,3586,3664
North America,Female,1997,3479,3553,3631
North America,Female,1998,3395,3467,3542
North America,Female,1999,3328,3400,3475
North America,Female,2000,3247,3323,3398
North America,Female,2001,3177,3251,3323
North America,Female,2002,3097,3165,3236
North America,Female,2003,2999,3066,3135
North America,Female,2004,2929,2998,3068
North America,Female,2005,2836,2903,2975
North America,Female,2006,2734,2799,2865
North America,Female,2007,2651,2713,2778
North America,Female,2008,2576,2635,2694
North America,Female,2009,2505,2563,2623
North America,Female,2010,2435,2496,2555
North America,Female,2011,2376,2435,2493
North America,Female,2012,2367,2425,2482
North America,Female,2013,2380,2436,2493
North America,Female,2014,2379,2434,2490
North America,Female,2015,2418,2475,2535
North America,Female,2016,2463,2522,2581
North America,Female,2017,2487,2545,2608
North America,Female,2018,2545,2607,2670
North America,Female,2019,2551,2620,2688
North America,Female,2020,2555,2646,2743
North America,Female,2021,2540,2659,2782
North America,Female,2022,2495,2652,2819
North America,Male,1990,5530,5642,5752
North America,Male,1991,5563,5674,5785
North America,Male,1992,5532,5645,5762
North America,Male,1993,5468,5579,5693
North America,Male,1994,5450,5559,5673
North America,Male,1995,5373,5484,5602
North America,Male,1996,5264,5370,5482
North America,Male,1997,5136,5238,5347
North America,Male,1998,5030,5128,5230
North America,Male,1999,4874,4976,5076
North America,Male,2000,4724,4829,4931
North America,Male,2001,4579,4679,4775
North America,Male,2002,4448,4544,4641
North America,Male,2003,4342,4432,4527
North America,Male,2004,4182,4272,4367
North America,Male,2005,4030,4121,4216
North America,Male,2006,3878,3964,4055
North America,Male,2007,3713,3795,3877
North America,Male,2008,3563,3639,3714
North America,Male,2009,3434,3512,3585
North America,Male,2010,3352,3428,3502
North America,Male,2011,3310,3384,3460
North America,Male,2012,3280,3356,3429
North America,Male,2013,3286,3359,3430
North America,Male,2014,3334,3406,3477
North America,Male,2015,3349,3420,3494
North America,Male,2016,3366,3439,3514
North America,Male,2017,3421,3497,3576
North America,Male,2018,3437,3515,3592
North America,Male,2019,3493,3576,3662
North America,Male,2020,3519,3630,3743
North America,Male,2021,3504,3651,3802
North America,Male,2022,3446,3647,3862
Europe and Central Asia,Female,1990,19875,20726,21725
Europe and Central Asia,Female,1991,19959,20790,21777
Europe and Central Asia,Female,1992,20960,21777,22734
Europe and Central Asia,Female,1993,20916,21720,22686
Europe and Central Asia,Female,1994,20095,20885,21803
Europe and Central Asia,Female,1995,19851,20612,21508
Europe and Central Asia,Female,1996,19368,20095,20969
Europe and Central Asia,Female,1997,18501,19205,20028
Europe and Central Asia,Female,1998,17709,18376,19150
Europe and Central Asia,Female,1999,18359,19227,20232
Europe and Central Asia,Female,2000,16019,16614,17284
Europe and Central Asia,Female,2001,15253,15786,16410
Europe and Central Asia,Female,2002,14445,14927,15486
Europe and Central Asia,Female,2003,13615,14044,14536
Europe and Central Asia,Female,2004,12848,13211,13630
Europe and Central Asia,Female,2005,12112,12425,12772
Europe and Central Asia,Female,2006,11434,11689,11978
Europe and Central Asia,Female,2007,10812,11014,11230
Europe and Central Asia,Female,2008,10250,10405,10569
Europe and Central Asia,Female,2009,9726,9841,9963
Europe and Central Asia,Female,2010,9194,9288,9391
Europe and Central Asia,Female,2011,8691,8780,8871
Europe and Central Asia,Female,2012,8243,8327,8409
Europe and Central Asia,Female,2013,7898,7978,8061
Europe and Central Asia,Female,2014,7629,7708,7791
Europe and Central Asia,Female,2015,7449,7528,7609
Europe and Central Asia,Female,2016,7289,7361,7450
Europe and Central Asia,Female,2017,7133,7217,7295
Europe and Central Asia,Female,2018,6993,7072,7163
Europe and Central Asia,Female,2019,6856,6938,7040
Europe and Central Asia,Female,2020,6769,6876,6989
Europe and Central Asia,Female,2021,6634,6758,6903
Europe and Central Asia,Female,2022,6725,6888,7073
Europe and Central Asia,Male,1990,31404,32682,34223
Europe and Central Asia,Male,1991,31539,32784,34262
Europe and Central Asia,Male,1992,32378,33578,35005
Europe and Central Asia,Male,1993,31988,33148,34536
Europe and Central Asia,Male,1994,30743,31868,33200
Europe and Central Asia,Male,1995,30119,31187,32453
Europe and Central Asia,Male,1996,29151,30184,31407
Europe and Central Asia,Male,1997,27992,28982,30131
Europe and Central Asia,Male,1998,26654,27582,28671
Europe and Central Asia,Male,1999,26576,27647,28911
Europe and Central Asia,Male,2000,24098,24907,25830
Europe and Central Asia,Male,2001,22755,23486,24325
Europe and Central Asia,Male,2002,21356,22014,22766
Europe and Central Asia,Male,2003,20001,20584,21231
Europe and Central Asia,Male,2004,18727,19218,19771
Europe and Central Asia,Male,2005,17514,17925,18380
Europe and Central Asia,Male,2006,16401,16733,17094
Europe and Central Asia,Male,2007,15412,15672,15945
Europe and Central Asia,Male,2008,14494,14688,14895
Europe and Central Asia,Male,2009,13651,13794,13947
Europe and Central Asia,Male,2010,12907,13028,13149
Europe and Central Asia,Male,2011,12266,12380,12492
Europe and Central Asia,Male,2012,11767,11873,11976
Europe and Central Asia,Male,2013,11374,11477,11578
Europe and Central Asia,Male,2014,11080,11180,11278
Europe and Central Asia,Male,2015,10791,10885,10985
Europe and Central Asia,Male,2016,10539,10634,10730
Europe and Central Asia,Male,2017,10338,10436,10533
Europe and Central Asia,Male,2018,10147,10248,10350
Europe and Central Asia,Male,2019,9972,10080,10194
Europe and Central Asia,Male,2020,9817,9942,10086
Europe and Central Asia,Male,2021,9605,9762,9950
Europe and Central Asia,Male,2022,9679,9899,10149
Eastern Europe and Central Asia,Female,1990,14862,15709,16714
Eastern Europe and Central Asia,Female,1991,15094,15927,16913
Eastern Europe and Central Asia,Female,1992,16269,17083,18041
Eastern Europe and Central Asia,Female,1993,16403,17209,18167
Eastern Europe and Central Asia,Female,1994,15760,16547,17464
Eastern Europe and Central Asia,Female,1995,15688,16447,17344
Eastern Europe and Central Asia,Female,1996,15370,16102,16969
Eastern Europe and Central Asia,Female,1997,14681,15384,16200
Eastern Europe and Central Asia,Female,1998,14060,14726,15496
Eastern Europe and Central Asia,Female,1999,14878,15747,16749
Eastern Europe and Central Asia,Female,2000,12703,13294,13965
Eastern Europe and Central Asia,Female,2001,12084,12620,13237
Eastern Europe and Central Asia,Female,2002,11419,11897,12455
Eastern Europe and Central Asia,Female,2003,10719,11143,11633
Eastern Europe and Central Asia,Female,2004,10073,10440,10860
Eastern Europe and Central Asia,Female,2005,9462,9772,10118
Eastern Europe and Central Asia,Female,2006,8898,9154,9438
Eastern Europe and Central Asia,Female,2007,8380,8581,8794
Eastern Europe and Central Asia,Female,2008,7911,8067,8224
Eastern Europe and Central Asia,Female,2009,7469,7582,7697
Eastern Europe and Central Asia,Female,2010,7014,7107,7201
Eastern Europe and Central Asia,Female,2011,6580,6661,6750
Eastern Europe and Central Asia,Female,2012,6192,6270,6350
Eastern Europe and Central Asia,Female,2013,5896,5971,6051
Eastern Europe and Central Asia,Female,2014,5672,5746,5824
Eastern Europe and Central Asia,Female,2015,5532,5607,5684
Eastern Europe and Central Asia,Female,2016,5406,5478,5560
Eastern Europe and Central Asia,Female,2017,5282,5360,5434
Eastern Europe and Central Asia,Female,2018,5172,5248,5333
Eastern Europe and Central Asia,Female,2019,5067,5150,5240
Eastern Europe and Central Asia,Female,2020,5009,5111,5215
Eastern Europe and Central Asia,Female,2021,4899,5020,5153
Eastern Europe and Central Asia,Female,2022,5016,5176,5352
Eastern Europe and Central Asia,Male,1990,23718,24989,26528
Eastern Europe and Central Asia,Male,1991,24128,25373,26835
Eastern Europe and Central Asia,Male,1992,25273,26476,27897
Eastern Europe and Central Asia,Male,1993,25171,26337,27734
Eastern Europe and Central Asia,Male,1994,24220,25341,26669
Eastern Europe and Central Asia,Male,1995,23873,24945,26216
Eastern Europe and Central Asia,Male,1996,23201,24228,25453
Eastern Europe and Central Asia,Male,1997,22327,23313,24458
Eastern Europe and Central Asia,Male,1998,21274,22197,23285
Eastern Europe and Central Asia,Male,1999,21467,22538,23792
Eastern Europe and Central Asia,Male,2000,19254,20057,20983
Eastern Europe and Central Asia,Male,2001,18153,18884,19724
Eastern Europe and Central Asia,Male,2002,16993,17648,18401
Eastern Europe and Central Asia,Male,2003,15860,16437,17085
Eastern Europe and Central Asia,Male,2004,14802,15292,15844
Eastern Europe and Central Asia,Male,2005,13798,14208,14657
Eastern Europe and Central Asia,Male,2006,12876,13204,13565
Eastern Europe and Central Asia,Male,2007,12064,12319,12594
Eastern Europe and Central Asia,Male,2008,11301,11491,11694
Eastern Europe and Central Asia,Male,2009,10595,10735,10883
Eastern Europe and Central Asia,Male,2010,9968,10084,10200
Eastern Europe and Central Asia,Male,2011,9433,9539,9648
Eastern Europe and Central Asia,Male,2012,9028,9128,9228
Eastern Europe and Central Asia,Male,2013,8717,8815,8911
Eastern Europe and Central Asia,Male,2014,8488,8584,8677
Eastern Europe and Central Asia,Male,2015,8260,8352,8444
Eastern Europe and Central Asia,Male,2016,8060,8151,8243
Eastern Europe and Central Asia,Male,2017,7910,8002,8094
Eastern Europe and Central Asia,Male,2018,7765,7859,7955
Eastern Europe and Central Asia,Male,2019,7630,7731,7840
Eastern Europe and Central Asia,Male,2020,7512,7632,7767
Eastern Europe and Central Asia,Male,2021,7327,7485,7665
Eastern Europe and Central Asia,Male,2022,7435,7651,7891
Western Europe,Female,1990,4966,5016,5068
Western Europe,Female,1991,4817,4862,4918
Western Europe,Female,1992,4644,4693,4739
Western Europe,Female,1993,4469,4510,4561
Western Europe,Female,1994,4293,4337,4383
Western Europe,Female,1995,4122,4164,4209
Western Europe,Female,1996,3951,3992,4038
Western Europe,Female,1997,3780,3820,3864
Western Europe,Female,1998,3609,3649,3691
Western Europe,Female,1999,3442,3479,3521
Western Europe,Female,2000,3282,3319,3358
Western Europe,Female,2001,3133,3165,3207
Western Europe,Female,2002,2994,3029,3065
Western Europe,Female,2003,2864,2900,2934
Western Europe,Female,2004,2739,2770,2805
Western Europe,Female,2005,2620,2653,2685
Western Europe,Female,2006,2505,2535,2568
Western Europe,Female,2007,2403,2433,2463
Western Europe,Female,2008,2313,2338,2371
Western Europe,Female,2009,2233,2259,2291
Western Europe,Female,2010,2157,2181,2213
Western Europe,Female,2011,2089,2119,2144
Western Europe,Female,2012,2029,2057,2083
Western Europe,Female,2013,1979,2007,2032
Western Europe,Female,2014,1935,1962,1987
Western Europe,Female,2015,1896,1921,1948
Western Europe,Female,2016,1860,1883,1913
Western Europe,Female,2017,1829,1857,1883
Western Europe,Female,2018,1797,1824,1853
Western Europe,Female,2019,1764,1788,1824
Western Europe,Female,2020,1733,1765,1800
Western Europe,Female,2021,1704,1738,1780
Western Europe,Female,2022,1673,1712,1764
Western Europe,Male,1990,7626,7692,7764
Western Europe,Male,1991,7348,7410,7482
Western Europe,Male,1992,7046,7101,7168
Western Europe,Male,1993,6751,6810,6874
Western Europe,Male,1994,6467,6526,6584
Western Europe,Male,1995,6184,6241,6297
Western Europe,Male,1996,5900,5955,6009
Western Europe,Male,1997,5615,5668,5720
Western Europe,Male,1998,5333,5384,5437
Western Europe,Male,1999,5062,5108,5163
Western Europe,Male,2000,4801,4849,4898
Western Europe,Male,2001,4557,4601,4650
Western Europe,Male,2002,4322,4365,4410
Western Europe,Male,2003,4101,4146,4187
Western Europe,Male,2004,3885,3925,3969
Western Europe,Male,2005,3680,3716,3760
Western Europe,Male,2006,3491,3528,3569
Western Europe,Male,2007,3315,3352,3389
Western Europe,Male,2008,3161,3196,3233
Western Europe,Male,2009,3027,3058,3094
Western Europe,Male,2010,2912,2944,2976
Western Europe,Male,2011,2806,2841,2872
Western Europe,Male,2012,2712,2745,2775
Western Europe,Male,2013,2632,2662,2694
Western Europe,Male,2014,2567,2596,2628
Western Europe,Male,2015,2505,2533,2566
Western Europe,Male,2016,2451,2483,2513
Western Europe,Male,2017,2401,2434,2464
Western Europe,Male,2018,2357,2389,2423
Western Europe,Male,2019,2314,2349,2384
Western Europe,Male,2020,2274,2310,2354
Western Europe,Male,2021,2236,2277,2327
Western Europe,Male,2022,2196,2248,2307
World,Female,1990,734375,769287,795559
World,Female,1991,745787,777191,802397
World,Female,1992,722404,749960,774068
World,Female,1993,721110,745871,769179
World,Female,1994,747038,771995,798908
World,Female,1995,700664,721969,745010
World,Female,1996,688513,708463,731439
World,Female,1997,673120,692251,714959
World,Female,1998,657936,676204,698046
World,Female,1999,635266,652949,674076
World,Female,2000,614458,631100,651611
World,Female,2001,596265,612607,632104
World,Female,2002,579243,594845,613308
World,Female,2003,564434,579583,597293
World,Female,2004,565125,579830,597267
World,Female,2005,541864,555591,572182
World,Female,2006,518478,531558,547319
World,Female,2007,504104,516695,532254
World,Female,2008,506761,523510,541638
World,Female,2009,474741,486939,502119
World,Female,2010,468856,481401,497390
World,Female,2011,445458,457756,473721
World,Female,2012,432623,445276,461837
World,Female,2013,421367,434748,452269
World,Female,2014,408310,422816,441655
World,Female,2015,398432,413954,434089
World,Female,2016,386032,402637,424590
World,Female,2017,376805,395060,418856
World,Female,2018,368481,388394,414563
World,Female,2019,358449,379739,408557
World,Female,2020,349097,371920,403681
World,Female,2021,342028,366101,401018
World,Female,2022,333836,359867,397643
World,Male,1990,818652,858581,888954
World,Male,1991,832285,867846,896847
World,Male,1992,809814,841521,869350
World,Male,1993,809626,838272,865491
World,Male,1994,836420,864082,893579
World,Male,1995,789433,813429,840086
World,Male,1996,776570,799008,825175
World,Male,1997,760780,782221,807856
World,Male,1998,745432,765977,791457
World,Male,1999,723056,742885,766929
World,Male,2000,703020,721947,744736
World,Male,2001,685137,703362,724811
World,Male,2002,667901,685399,705624
World,Male,2003,652579,669110,688322
World,Male,2004,651729,667569,686613
World,Male,2005,627676,642850,660730
World,Male,2006,606330,620630,638130
World,Male,2007,592726,606725,623947
World,Male,2008,594712,612769,632687
World,Male,2009,564643,578513,595421
World,Male,2010,557881,571818,589363
World,Male,2011,537360,551466,569589
World,Male,2012,524690,539649,558436
World,Male,2013,513685,529481,549379
World,Male,2014,501053,517924,539699
World,Male,2015,490822,509161,532680
World,Male,2016,478432,498027,523833
World,Male,2017,468276,490089,518384
World,Male,2018,458883,482309,513684
World,Male,2019,447032,472550,506903
World,Male,2020,436297,463487,501408
World,Male,2021,427684,456410,498727
World,Male,2022,418633,449203,495187
